מזהה_תאונה,תאריך,שעה,חלק_יממה,עיר_כביש,סוג_דרך,חומרת_תאונה,מזג_אוויר,עומס_תנועה,קו_רוחב,קו_אורך,מספר_נפגעים,מספר_רכבים_מעורבים
334,27/02/2023,00:18,לילה,ירושלים,עירוני לא בצומת,קלה,ערפל,עומס קל,31.76441,35.21001,2,2
335,06/03/2023,11:53,בוקר,ירושלים,עירוני לא בצומת,קלה,בהיר,עומס קל,31.76463,35.2178,2,4
336,19/11/2023,10:35,בוקר,כביש 1,לא עירוני לא בצומת,קלה,בהיר,עומס כבד,31.82037,34.98874,2,2
337,26/08/2023,02:29,לילה,נתניה,עירוני בצומת,קלה,בהיר,עומס בינוני,32.31973,34.85478,3,2
338,20/05/2023,16:27,אחר הצהריים,תל אביב-יפו,עירוני בצומת,קלה,ערפל,עומס בינוני,32.08644,34.78212,1,1
339,06/01/2023,12:16,צהריים,ראשון לציון,עירוני לא בצומת,קטלנית,בהיר,עומס כבד,31.96959,34.78934,2,2
340,23/03/2023,04:13,לילה,אשדוד,עירוני בצומת,קשה,גשום,עומס כבד,31.804,34.64058,2,3
341,27/12/2023,19:15,אחר הצהריים,כביש 1,לא עירוני בצומת,קלה,בהיר,עומס בינוני,31.82032,34.9878,3,2
342,10/06/2023,21:24,ערב,פתח תקווה,עירוני בצומת,קלה,בהיר,עומס קל,32.08554,34.88749,3,4
343,01/03/2023,05:44,לילה,באר שבע,עירוני לא בצומת,קלה,בהיר,עומס בינוני,31.25153,34.78715,2,1
344,07/04/2023,05:08,לילה,כביש 6,לא עירוני לא בצומת,קלה,ערפל,עומס בינוני,32.06323,35.01651,3,4
345,20/10/2023,14:00,צהריים,באר שבע,עירוני לא בצומת,קלה,בהיר,עומס קל,31.25066,34.79622,3,2
346,09/11/2023,12:18,צהריים,אשדוד,עירוני לא בצומת,קלה,בהיר,עומס בינוני,31.80419,34.64602,1,2
347,12/03/2023,01:55,לילה,חיפה,עירוני לא בצומת,קטלנית,בהיר,עומס קל,32.79273,34.99278,2,1
348,12/04/2023,20:54,ערב,ירושלים,עירוני לא בצומת,קשה,בהיר,עומס כבד,31.77303,35.21623,4,2
349,10/02/2023,00:05,לילה,באר שבע,עירוני לא בצומת,קלה,בהיר,עומס קל,31.25214,34.79197,2,3
350,13/10/2023,16:27,אחר הצהריים,באר שבע,עירוני בצומת,קלה,גשום,עומס כבד,31.25613,34.79108,2,3
351,09/07/2023,19:12,אחר הצהריים,ירושלים,עירוני לא בצומת,קלה,בהיר,עומס בינוני,31.76733,35.216,2,1
352,28/08/2023,08:48,בוקר,חיפה,עירוני בצומת,קלה,בהיר,עומס בינוני,32.79792,34.99317,1,1
353,29/08/2023,11:57,בוקר,כביש 1,לא עירוני לא בצומת,קלה,גשום,עומס כבד,31.82025,34.98779,2,2
354,04/11/2023,04:24,לילה,באר שבע,עירוני לא בצומת,קלה,בהיר,עומס קל,31.25082,34.79384,1,3
355,10/02/2023,14:59,צהריים,באר שבע,עירוני לא בצומת,קשה,בהיר,עומס כבד,31.25745,34.78729,2,4
356,28/06/2023,09:53,בוקר,תל אביב-יפו,עירוני בצומת,קלה,בהיר,עומס כבד,32.08648,34.78608,2,4
357,01/06/2023,23:39,לילה,ראשון לציון,עירוני בצומת,קשה,גשום,עומס בינוני,31.97078,34.79081,3,4
358,13/07/2023,23:03,לילה,נתניה,עירוני לא בצומת,קלה,בהיר,עומס בינוני,32.32057,34.85356,1,2
359,03/12/2023,03:05,לילה,חיפה,עירוני לא בצומת,קלה,גשום,עומס כבד,32.78919,34.99292,2,2
360,22/09/2023,22:00,ערב,חיפה,עירוני בצומת,קשה,בהיר,עומס קל,32.79811,34.98814,3,1
361,03/05/2023,09:13,בוקר,ירושלים,עירוני בצומת,קלה,בהיר,עומס קל,31.76715,35.21365,1,2
362,26/08/2023,09:30,בוקר,כביש 1,לא עירוני לא בצומת,קלה,בהיר,עומס בינוני,31.81869,34.98842,1,3
363,11/07/2023,10:37,בוקר,כביש 6,לא עירוני בצומת,קלה,בהיר,עומס קל,32.0633,35.0135,3,4
364,26/11/2023,23:54,לילה,נתניה,עירוני לא בצומת,קלה,בהיר,עומס קל,32.31873,34.85008,1,3
365,05/07/2023,10:04,בוקר,ראשון לציון,עירוני לא בצומת,קלה,בהיר,עומס בינוני,31.97471,34.79165,2,1
366,06/02/2023,20:45,ערב,ראשון לציון,עירוני לא בצומת,קשה,בהיר,עומס קל,31.97674,34.79667,1,2
367,01/04/2023,17:44,אחר הצהריים,חיפה,עירוני בצומת,קלה,ערפל,עומס קל,32.79379,34.98675,2,3
368,18/10/2023,06:49,בוקר,תל אביב-יפו,עירוני לא בצומת,קלה,בהיר,עומס קל,32.0894,34.78532,3,1
369,21/10/2023,06:39,בוקר,נתניה,עירוני לא בצומת,קלה,בהיר,עומס קל,32.3198,34.85434,3,2
370,12/10/2023,08:54,בוקר,כביש 1,לא עירוני בצומת,קלה,גשום,עומס כבד,31.82389,34.98871,1,1
371,23/10/2023,19:58,אחר הצהריים,נתניה,עירוני בצומת,קלה,בהיר,עומס בינוני,32.31886,34.84889,1,1
372,26/06/2023,08:49,בוקר,נתניה,עירוני לא בצומת,קלה,בהיר,עומס קל,32.32382,34.85425,3,4
373,22/11/2023,00:46,לילה,ראשון לציון,עירוני לא בצומת,קלה,בהיר,עומס כבד,31.97119,34.79309,2,4
374,03/09/2023,21:36,ערב,ראשון לציון,עירוני בצומת,קלה,בהיר,עומס בינוני,31.97149,34.79673,1,4
375,23/07/2023,23:57,לילה,כביש 6,לא עירוני לא בצומת,קשה,ערפל,עומס כבד,32.05919,35.01611,2,4
376,21/05/2023,17:51,אחר הצהריים,באר שבע,עירוני בצומת,קלה,בהיר,עומס כבד,31.24855,34.79401,3,3
377,24/12/2023,23:48,לילה,כביש 1,לא עירוני בצומת,קלה,בהיר,עומס בינוני,31.82259,34.98752,1,4
378,15/09/2023,21:48,ערב,ראשון לציון,עירוני לא בצומת,קלה,בהיר,עומס כבד,31.9692,34.79738,2,4
379,15/02/2023,08:52,בוקר,חיפה,עירוני בצומת,קלה,בהיר,עומס קל,32.79181,34.99131,2,3
380,28/10/2023,08:36,בוקר,באר שבע,עירוני לא בצומת,קלה,בהיר,עומס קל,31.25045,34.78777,2,2
381,03/08/2023,14:00,צהריים,ירושלים,עירוני לא בצומת,קלה,ערפל,עומס קל,31.76834,35.21528,2,1
382,21/09/2023,00:27,לילה,פתח תקווה,עירוני בצומת,קלה,בהיר,עומס בינוני,32.08393,34.89097,3,3
383,18/02/2023,03:26,לילה,תל אביב-יפו,עירוני בצומת,קלה,ערפל,עומס כבד,32.08968,34.78129,3,3
384,14/12/2023,03:38,לילה,ראשון לציון,עירוני בצומת,קטלנית,בהיר,עומס קל,31.97297,34.78771,3,2
385,02/06/2023,16:18,אחר הצהריים,באר שבע,עירוני בצומת,קשה,בהיר,עומס קל,31.25216,34.79299,3,3
386,10/01/2023,17:53,אחר הצהריים,כביש 6,לא עירוני לא בצומת,קלה,בהיר,עומס כבד,32.06439,35.01422,2,1
387,09/02/2023,03:04,לילה,ירושלים,עירוני לא בצומת,קלה,בהיר,עומס קל,31.77118,35.21864,2,2
388,16/10/2023,11:54,בוקר,כביש 6,לא עירוני לא בצומת,קלה,בהיר,עומס בינוני,32.0645,35.01526,2,3
389,26/06/2023,16:42,אחר הצהריים,כביש 1,לא עירוני בצומת,קלה,בהיר,עומס כבד,31.81884,34.98179,2,1
390,23/10/2023,12:58,צהריים,אשדוד,עירוני בצומת,קלה,ערפל,עומס בינוני,31.8044,34.64209,3,2
391,28/01/2023,06:22,בוקר,באר שבע,עירוני בצומת,קלה,ערפל,עומס בינוני,31.25444,34.79139,3,1
392,28/06/2023,03:45,לילה,ראשון לציון,עירוני בצומת,קלה,בהיר,עומס קל,31.97299,34.79599,3,3
393,01/09/2023,00:24,לילה,ראשון לציון,עירוני בצומת,קלה,בהיר,עומס כבד,31.97765,34.78895,1,1
394,17/04/2023,02:31,לילה,כביש 6,לא עירוני לא בצומת,קשה,ערפל,עומס קל,32.06673,35.01289,4,2
395,14/12/2023,21:09,ערב,אשדוד,עירוני לא בצומת,קלה,בהיר,עומס כבד,31.80186,34.64077,3,4
396,31/01/2023,16:42,אחר הצהריים,ראשון לציון,עירוני לא בצומת,קלה,בהיר,עומס קל,31.97265,34.7946,1,2
397,01/09/2023,15:18,צהריים,ירושלים,עירוני לא בצומת,קלה,ערפל,עומס כבד,31.76655,35.20977,3,3
398,26/09/2023,21:29,ערב,אשדוד,עירוני לא בצומת,קלה,בהיר,עומס כבד,31.79843,34.64142,1,1
399,28/10/2023,12:59,צהריים,ירושלים,עירוני בצומת,קלה,בהיר,עומס כבד,31.76548,35.21567,1,1
400,07/08/2023,12:36,צהריים,ירושלים,עירוני לא בצומת,קלה,גשום,עומס קל,31.77269,35.21502,3,4
401,30/03/2023,00:54,לילה,פתח תקווה,עירוני בצומת,קלה,בהיר,עומס קל,32.08204,34.88933,2,4
402,24/03/2023,15:15,צהריים,פתח תקווה,עירוני לא בצומת,קשה,בהיר,עומס בינוני,32.08088,34.88887,2,4
403,02/11/2023,02:29,לילה,אשדוד,עירוני לא בצומת,קלה,בהיר,עומס כבד,31.8005,34.64553,1,1
404,04/05/2023,03:37,לילה,כביש 1,לא עירוני לא בצומת,קלה,בהיר,עומס בינוני,31.8236,34.98834,2,1
405,09/02/2023,10:57,בוקר,כביש 1,לא עירוני בצומת,קלה,בהיר,עומס בינוני,31.8168,34.98578,1,2
406,18/07/2023,12:33,צהריים,כביש 1,לא עירוני לא בצומת,קלה,ערפל,עומס כבד,31.82044,34.99012,1,1
407,26/01/2023,03:33,לילה,תל אביב-יפו,עירוני בצומת,קלה,בהיר,עומס בינוני,32.0853,34.7857,3,2
408,22/01/2023,22:28,ערב,כביש 1,לא עירוני לא בצומת,קשה,בהיר,עומס כבד,31.82156,34.98073,1,3
409,02/09/2023,09:41,בוקר,ראשון לציון,עירוני בצומת,קלה,בהיר,עומס כבד,31.97012,34.79678,1,2
410,14/03/2023,00:20,לילה,כביש 1,לא עירוני לא בצומת,קלה,בהיר,עומס קל,31.81963,34.98179,1,1
411,23/10/2023,19:58,אחר הצהריים,פתח תקווה,עירוני לא בצומת,קשה,בהיר,עומס כבד,32.08658,34.88604,2,2
412,28/01/2023,16:00,אחר הצהריים,תל אביב-יפו,עירוני לא בצומת,קלה,בהיר,עומס כבד,32.08226,34.77845,1,4
413,02/04/2023,18:15,אחר הצהריים,כביש 6,לא עירוני לא בצומת,קלה,בהיר,עומס בינוני,32.05901,35.01391,1,2
414,13/10/2023,12:56,צהריים,כביש 6,לא עירוני בצומת,קלה,בהיר,עומס כבד,32.06193,35.00706,3,1
415,20/10/2023,18:23,אחר הצהריים,תל אביב-יפו,עירוני בצומת,קלה,בהיר,עומס בינוני,32.09025,34.77778,3,1
416,09/09/2023,17:46,אחר הצהריים,כביש 1,לא עירוני בצומת,קלה,בהיר,עומס קל,31.82314,34.98837,1,4
417,05/12/2023,12:54,צהריים,כביש 1,לא עירוני בצומת,קלה,בהיר,עומס כבד,31.82658,34.98693,2,1
418,12/10/2023,10:40,בוקר,פתח תקווה,עירוני בצומת,קלה,בהיר,עומס כבד,32.08007,34.88541,3,1
419,01/10/2023,01:21,לילה,כביש 6,לא עירוני בצומת,קלה,בהיר,עומס בינוני,32.05978,35.01427,3,2
420,10/04/2023,08:28,בוקר,חיפה,עירוני בצומת,קלה,בהיר,עומס בינוני,32.79727,34.99338,2,3
421,03/05/2023,07:28,בוקר,ירושלים,עירוני בצומת,קלה,ערפל,עומס כבד,31.76626,35.21719,3,1
422,20/01/2023,20:32,ערב,תל אביב-יפו,עירוני בצומת,קלה,ערפל,עומס בינוני,32.08506,34.78317,2,4
423,27/06/2023,18:07,אחר הצהריים,ירושלים,עירוני בצומת,קלה,בהיר,עומס בינוני,31.77283,35.21753,1,2
424,23/03/2023,07:43,בוקר,ירושלים,עירוני בצומת,קלה,בהיר,עומס כבד,31.77309,35.21044,3,3
425,25/06/2023,21:26,ערב,ראשון לציון,עירוני בצומת,קלה,בהיר,עומס קל,31.97088,34.79656,3,3
426,08/06/2023,16:50,אחר הצהריים,ירושלים,עירוני בצומת,קלה,גשום,עומס כבד,31.7645,35.21629,1,2
427,14/05/2023,03:38,לילה,כביש 6,לא עירוני בצומת,קלה,בהיר,עומס כבד,32.06087,35.01152,1,3
428,03/03/2023,16:26,אחר הצהריים,ירושלים,עירוני לא בצומת,קשה,בהיר,עומס בינוני,31.76341,35.2127,1,2
429,13/04/2023,06:33,בוקר,ראשון לציון,עירוני לא בצומת,קלה,ערפל,עומס קל,31.97697,34.78804,2,1
430,21/06/2023,10:34,בוקר,כביש 6,לא עירוני לא בצומת,קלה,גשום,עומס קל,32.05959,35.01198,3,2
431,23/11/2023,17:57,אחר הצהריים,נתניה,עירוני בצומת,קלה,בהיר,עומס בינוני,32.32334,34.84996,1,2
432,09/12/2023,21:08,ערב,כביש 1,לא עירוני בצומת,קלה,בהיר,עומס כבד,31.82008,34.99003,1,1
433,21/01/2023,03:33,לילה,ירושלים,עירוני לא בצומת,קשה,בהיר,עומס קל,31.76627,35.21565,3,2
434,15/08/2023,23:50,לילה,ראשון לציון,עירוני בצומת,קלה,בהיר,עומס קל,31.97374,34.79236,1,2
435,23/03/2023,12:59,צהריים,נתניה,עירוני בצומת,קשה,גשום,עומס קל,32.32437,34.85377,3,4
436,23/06/2023,00:14,לילה,נתניה,עירוני בצומת,קלה,בהיר,עומס קל,32.31974,34.85452,2,3
437,26/12/2023,23:06,לילה,כביש 1,לא עירוני בצומת,קלה,גשום,עומס כבד,31.81814,34.98706,1,2
438,12/02/2023,23:03,לילה,ירושלים,עירוני לא בצומת,קלה,בהיר,עומס כבד,31.76837,35.20965,2,4
439,03/02/2023,20:03,ערב,כביש 6,לא עירוני בצומת,קשה,בהיר,עומס בינוני,32.06566,35.00921,1,2
440,01/11/2023,12:28,צהריים,כביש 6,לא עירוני לא בצומת,קלה,גשום,עומס בינוני,32.06609,35.01062,3,4
441,18/12/2023,18:00,אחר הצהריים,פתח תקווה,עירוני לא בצומת,קשה,בהיר,עומס קל,32.08816,34.89182,4,3
442,07/08/2023,16:06,אחר הצהריים,באר שבע,עירוני בצומת,קלה,בהיר,עומס קל,31.25117,34.79076,2,2
443,12/12/2023,23:36,לילה,אשדוד,עירוני לא בצומת,קשה,בהיר,עומס בינוני,31.79851,34.64723,1,1
444,16/10/2023,11:01,בוקר,כביש 1,לא עירוני לא בצומת,קלה,בהיר,עומס כבד,31.8223,34.99004,3,4
445,02/11/2023,20:00,ערב,כביש 6,לא עירוני בצומת,קלה,בהיר,עומס בינוני,32.06215,35.01352,1,2
446,05/11/2023,11:57,בוקר,ראשון לציון,עירוני בצומת,קשה,בהיר,עומס קל,31.97169,34.7921,2,1
447,06/09/2023,15:18,צהריים,כביש 6,לא עירוני בצומת,קשה,בהיר,עומס כבד,32.05862,35.01028,4,3
448,28/01/2023,17:45,אחר הצהריים,אשדוד,עירוני בצומת,קלה,ערפל,עומס קל,31.79665,34.64354,2,4
449,02/01/2023,14:32,צהריים,אשדוד,עירוני לא בצומת,קשה,בהיר,עומס בינוני,31.79798,34.6472,3,2
450,08/09/2023,21:37,ערב,כביש 6,לא עירוני בצומת,קלה,בהיר,עומס קל,32.06345,35.00756,2,3
451,03/11/2023,05:38,לילה,נתניה,עירוני בצומת,קטלנית,גשום,עומס קל,32.32555,34.84903,2,2
452,13/04/2023,16:11,אחר הצהריים,כביש 1,לא עירוני לא בצומת,קלה,בהיר,עומס בינוני,31.81725,34.98584,1,2
453,23/04/2023,16:12,אחר הצהריים,ראשון לציון,עירוני לא בצומת,קשה,גשום,עומס קל,31.9727,34.79029,1,4
454,23/09/2023,16:24,אחר הצהריים,ראשון לציון,עירוני לא בצומת,קטלנית,בהיר,עומס כבד,31.97522,34.79713,3,4
455,14/03/2023,02:06,לילה,חיפה,עירוני לא בצומת,קשה,בהיר,עומס כבד,32.79031,34.98896,3,4
456,15/07/2023,17:06,אחר הצהריים,פתח תקווה,עירוני בצומת,קשה,בהיר,עומס קל,32.08821,34.88879,2,2
457,24/03/2023,19:38,אחר הצהריים,באר שבע,עירוני לא בצומת,קלה,בהיר,עומס כבד,31.25164,34.78722,2,4
458,13/05/2023,02:14,לילה,פתח תקווה,עירוני בצומת,קשה,בהיר,עומס בינוני,32.07915,34.88702,1,4
459,20/02/2023,08:00,בוקר,באר שבע,עירוני לא בצומת,קלה,בהיר,עומס קל,31.25496,34.78808,2,4
460,02/03/2023,05:24,לילה,ראשון לציון,עירוני לא בצומת,קלה,בהיר,עומס כבד,31.96951,34.79294,2,4
461,07/01/2023,00:32,לילה,חיפה,עירוני לא בצומת,קלה,בהיר,עומס בינוני,32.79234,34.98877,3,4
462,04/06/2023,23:29,לילה,כביש 1,לא עירוני בצומת,קלה,בהיר,עומס קל,31.8225,34.98624,2,1
463,14/06/2023,09:30,בוקר,תל אביב-יפו,עירוני בצומת,קלה,בהיר,עומס בינוני,32.08438,34.77888,2,3
464,28/03/2023,13:52,צהריים,חיפה,עירוני לא בצומת,קלה,ערפל,עומס קל,32.79479,34.98536,3,1
465,19/11/2023,23:43,לילה,באר שבע,עירוני בצומת,קשה,בהיר,עומס כבד,31.2524,34.79075,4,4
466,19/08/2023,16:19,אחר הצהריים,ירושלים,עירוני לא בצומת,קלה,בהיר,עומס בינוני,31.7659,35.21096,1,4
467,08/09/2023,21:37,ערב,כביש 1,לא עירוני בצומת,קלה,בהיר,עומס כבד,31.81786,34.98753,3,2
468,22/04/2023,14:48,צהריים,כביש 6,לא עירוני לא בצומת,קלה,בהיר,עומס בינוני,32.06549,35.01088,2,1
469,11/03/2023,09:16,בוקר,חיפה,עירוני לא בצומת,קלה,בהיר,עומס בינוני,32.79371,34.98671,3,1
470,12/04/2023,21:47,ערב,פתח תקווה,עירוני בצומת,קלה,בהיר,עומס קל,32.08576,34.88958,2,1
471,09/11/2023,04:25,לילה,פתח תקווה,עירוני לא בצומת,קלה,גשום,עומס כבד,32.07939,34.89172,1,3
472,20/01/2023,10:01,בוקר,תל אביב-יפו,עירוני לא בצומת,קלה,ערפל,עומס כבד,32.08033,34.77944,1,1
473,01/12/2023,20:25,ערב,כביש 1,לא עירוני לא בצומת,קלה,גשום,עומס קל,31.82552,34.98285,3,2
474,28/05/2023,16:17,אחר הצהריים,באר שבע,עירוני לא בצומת,קלה,ערפל,עומס בינוני,31.24921,34.79578,3,4
475,21/04/2023,02:53,לילה,נתניה,עירוני בצומת,קלה,בהיר,עומס בינוני,32.32351,34.85342,2,4
476,25/05/2023,16:27,אחר הצהריים,תל אביב-יפו,עירוני בצומת,קלה,בהיר,עומס בינוני,32.08672,34.78532,1,4
477,24/08/2023,15:27,צהריים,כביש 1,לא עירוני לא בצומת,קלה,בהיר,עומס כבד,31.82466,34.98441,2,4
478,07/09/2023,13:12,צהריים,נתניה,עירוני לא בצומת,קלה,בהיר,עומס בינוני,32.32195,34.85231,3,1
479,27/07/2023,08:33,בוקר,באר שבע,עירוני לא בצומת,קלה,בהיר,עומס בינוני,31.25688,34.78712,3,2
480,26/03/2023,10:11,בוקר,ירושלים,עירוני לא בצומת,קלה,בהיר,עומס קל,31.76555,35.21135,2,1
481,30/08/2023,08:59,בוקר,כביש 1,לא עירוני בצומת,קשה,בהיר,עומס קל,31.82003,34.98285,4,4
482,24/01/2023,22:39,ערב,פתח תקווה,עירוני בצומת,קלה,בהיר,עומס בינוני,32.08798,34.88498,3,1
483,18/07/2023,01:10,לילה,פתח תקווה,עירוני בצומת,קלה,ערפל,עומס בינוני,32.08391,34.88431,3,1
484,28/06/2023,18:38,אחר הצהריים,אשדוד,עירוני לא בצומת,קשה,בהיר,עומס בינוני,31.79982,34.63943,4,2
485,14/12/2023,07:08,בוקר,ירושלים,עירוני בצומת,קלה,בהיר,עומס כבד,31.7713,35.21008,2,2
486,27/06/2023,11:06,בוקר,אשדוד,עירוני לא בצומת,קשה,ערפל,עומס קל,31.80624,34.64438,4,1
487,26/10/2023,07:32,בוקר,באר שבע,עירוני לא בצומת,קלה,בהיר,עומס בינוני,31.24791,34.78813,3,1
488,20/01/2023,18:47,אחר הצהריים,כביש 1,לא עירוני בצומת,קלה,בהיר,עומס בינוני,31.82133,34.98512,2,4
489,06/07/2023,00:58,לילה,פתח תקווה,עירוני לא בצומת,קשה,בהיר,עומס כבד,32.08765,34.892,4,2
490,17/02/2023,09:55,בוקר,אשדוד,עירוני לא בצומת,קלה,בהיר,עומס כבד,31.8015,34.63874,1,1
491,17/05/2023,06:59,בוקר,באר שבע,עירוני בצומת,קלה,בהיר,עומס כבד,31.24922,34.78787,2,1
492,23/06/2023,08:07,בוקר,ירושלים,עירוני לא בצומת,קלה,גשום,עומס קל,31.76627,35.21113,3,2
493,24/12/2023,09:47,בוקר,נתניה,עירוני בצומת,קשה,בהיר,עומס בינוני,32.31787,34.85046,1,3
494,17/09/2023,10:36,בוקר,אשדוד,עירוני בצומת,קלה,בהיר,עומס כבד,31.79991,34.64513,3,2
495,28/11/2023,05:42,לילה,פתח תקווה,עירוני בצומת,קשה,ערפל,עומס כבד,32.08717,34.89034,1,1
496,07/11/2023,04:14,לילה,באר שבע,עירוני בצומת,קלה,ערפל,עומס קל,31.25183,34.78702,3,3
497,24/05/2023,11:33,בוקר,באר שבע,עירוני לא בצומת,קשה,בהיר,עומס כבד,31.2515,34.7882,3,4
498,12/06/2023,04:56,לילה,כביש 1,לא עירוני בצומת,קשה,בהיר,עומס כבד,31.82456,34.98049,2,4
499,19/04/2023,22:51,ערב,נתניה,עירוני לא בצומת,קלה,גשום,עומס קל,32.3172,34.85592,3,1
500,30/06/2023,11:49,בוקר,כביש 6,לא עירוני לא בצומת,קטלנית,בהיר,עומס כבד,32.05808,35.00897,5,4
